timestamp,trade_price,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230713093033000,6.69,6.69,6.69,6.69,6.69,6.69,6.68,6.68,6.69,6.68,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,7200,21300,30200,51300,27900,29100,75200,20000,109800,149000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,7600,37600,2400,184500,39800,24900,42500,23300,67900,3200,12,16,100,9,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417.22222222222223,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,52,89300,6.675549738219895,596313.0,12,633630.0,11,24600,6.685243902439025,164457.0,5,7510.0,1502.0,38342.42572088576
20230713093036000,6.69,6.68,6.68,6.68,6.68,6.68,6.69,6.69,6.69,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,2200,21300,30200,51300,27900,29100,75200,20000,109800,149000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6000,37700,3400,184500,39800,24900,42500,23300,67900,3200,12,16,100,9,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,117340.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,59,105800,6.678837429111531,706621.0,14,751250.0,7,16500,6.685333333333333,110308.0,2,117620.0,58810.0,37383.29914768201
20230713093039000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,21300,30200,51300,27900,29100,75200,20000,111800,149000,82700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,8200,38200,3400,185500,39800,24900,42500,23300,67900,3200,12,16,100,9,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,66,109100,6.678837429111531,728698.0,14,751250.0,7,3300,6.678837429111531,22077.0,0,-1,-1,41027.55496256173
20230713093042000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,21300,30200,51300,27900,29100,75200,20000,111800,149000,82700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,8700,38700,3400,185500,39800,24900,42500,23300,67900,3200,12,16,100,9,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,69,114000,6.679640350877193,761479.0,15,790820.0,3,4900,6.69,32781.0,1,39570.0,39570.0,43717.24450374382
20230713093045000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,26300,30200,51300,27900,29100,77200,20000,111800,149000,82700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,31500,38700,3400,188500,39800,24900,42500,23300,67900,3200,12,16,100,9,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,72,114800,6.679712543554007,766831.0,15,790820.0,3,800,6.679712543554007,5352.0,0,-1,-1,46618.2820216664
20230713093048000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,26300,30200,51500,27900,29100,77200,20200,116300,149000,82700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,33600,38200,3400,188900,39800,24900,42500,23300,67900,3200,12,16,100,10,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,72,114800,6.679712543554007,766831.0,15,790820.0,0,0,-1,0.0,0,-1,-1,46935.69081567627
20230713093051000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,26300,30200,51500,127900,29100,77200,20200,116300,149000,82700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,33800,38200,3400,188900,39800,24900,42500,23300,67900,3200,12,16,100,10,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,73,115300,6.679712543554007,770176.0,15,790820.0,1,500,6.679712543554007,3345.0,0,-1,-1,52621.44834315756
20230713093054000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,400,26300,30200,51500,127900,29100,77200,20200,116300,151000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,33800,38200,3400,189200,39800,24900,42500,23300,67900,3200,12,16,100,10,12,6,5,2,15,21,1,14,4,2,8,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,74,118500,6.679712543554007,791584.0,15,790820.0,1,3200,6.679712543554007,21408.0,0,-1,-1,45503.179265572726
20230713093057000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,1300,26300,30200,51500,127900,29100,77200,20200,116300,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,37100,38200,3400,189200,39800,24900,42500,23300,67900,3200,12,16,100,10,12,6,5,2,15,21,1,14,4,2,9,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,410.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,74,118500,6.679712543554007,791584.0,15,790820.0,0,0,-1,0.0,0,-1,-1,45946.882467739364
20230713093100000,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.69,6.69,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,14900,26300,30200,51500,127900,29100,77200,20200,116300,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,3400,38200,3400,189200,39800,24900,42500,23300,67900,3200,12,16,100,10,12,6,5,2,15,21,1,14,4,2,9,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5685.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,88,156200,6.680149642160052,1043439.0,26,953580.0,14,37700,6.680503978779841,251855.0,11,162760.0,14796.363636363636,37563.97761669587
20230713093103000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,14900,27600,32200,51500,127900,29100,77200,20200,121900,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,3600,38200,3400,189200,39800,24900,42500,23300,67900,3200,13,16,101,10,12,6,5,2,15,21,1,14,4,2,9,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5685.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,90,157300,6.680149642160052,1050787.0,26,953580.0,2,1100,6.680149642160052,7348.0,0,-1,-1,45008.456468057986
20230713093106000,6.68,6.69,6.68,6.68,6.68,6.68,6.69,6.69,6.69,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,13200,27600,32200,51500,127900,29100,77200,20200,121900,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,8300,38200,3400,189200,39800,24900,42500,23300,67900,3200,13,16,103,10,12,6,5,2,15,21,1,14,4,2,9,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5685.0,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,92,157900,6.680149642160052,1054797.0,26,953580.0,2,600,6.680149642160052,4010.0,0,-1,-1,45347.025848335186
20230713093109000,6.68,6.69,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,24700,27600,32200,51500,127900,29100,77200,20200,121900,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,4100,38200,3400,189200,39800,24900,42500,23300,67900,3200,13,16,103,10,12,6,5,2,15,21,1,14,4,2,9,4,20,14,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,117,193900,6.680216606498195,1295294.0,41,1018210.0,25,36000,6.680472222222222,240497.0,15,64630.0,4308.666666666667,38640.61653656204
20230713093112000,6.69,6.68,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,22500,27600,32200,51500,127900,29100,80700,20200,121900,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,13700,38200,3700,190200,39800,24900,43400,23300,67900,3200,13,16,103,10,12,6,5,2,15,21,1,14,4,2,9,4,20,15,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,118,196100,6.680216606498195,1310012.0,41,1018210.0,1,2200,6.680216606498195,14718.0,0,-1,-1,47335.43093834635
20230713093115000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,25300,27600,32200,51500,127900,29100,80700,20200,121900,152000,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,14200,38200,3600,190200,39800,24900,43500,23300,67900,3200,13,16,104,10,12,6,5,2,15,21,1,14,4,2,9,4,20,16,4,8,78455.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,-1,121,197000,6.6803705583756345,1316033.0,42,1018310.0,3,900,6.69,6021.0,1,100.0,100.0,48278.763740640425
20230713093118000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,25500,27600,32200,56800,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,11400,14200,38200,3600,190200,39800,24900,43500,23300,67900,13,16,105,10,12,6,5,2,15,21,1,14,4,2,9,4,20,16,4,8,52303.333333333336,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.545454545454546,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,123,201600,6.68038032454361,1346807.0,42,1018310.0,2,4600,6.68038032454361,30774.0,0,-1,-1,46147.95184801657
20230713093121000,6.7,6.69,6.7,6.7,6.7,6.7,6.69,6.69,6.7,6.69,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,24000,26100,32200,56800,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,21900,14200,38200,3600,190200,39800,24900,43500,23300,67900,13,16,105,11,12,6,5,2,15,21,1,14,4,2,9,4,20,16,4,8,31382.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.545454545454546,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,126,203700,6.680760922925871,1360871.0,42,1018310.0,3,2100,6.680760922925871,14064.0,0,-1,-1,47061.53715947108
20230713093124000,6.7,6.69,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,24000,38100,32300,56800,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,22800,14200,38200,3600,190200,39800,24900,43500,23300,67900,13,16,105,11,12,6,5,2,15,21,1,14,4,2,9,4,20,16,4,8,31382.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.545454545454546,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,126,203700,6.680760922925871,1360871.0,42,1018310.0,0,0,-1,0.0,0,-1,-1,47335.24474271148
20230713093127000,6.69,6.7,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,24000,38300,32300,57300,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,22700,14200,38200,3600,190200,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,15,22,1,14,4,2,9,4,20,16,4,8,26151.666666666668,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.545454545454546,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,127,203800,6.680760922925871,1361540.0,42,1018310.0,1,100,6.680760922925871,669.0,0,-1,-1,48072.4151664808
20230713093130000,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,24600,38300,32300,57300,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,21400,18900,38200,3600,190200,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,15,22,1,14,4,2,9,4,20,16,4,8,22415.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,451.2,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,131,206000,6.680864077669903,1376258.0,44,1029490.0,4,2200,6.69,14718.0,2,11180.0,5590.0,48341.52262227178
20230713093133000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,22900,36600,32300,57300,127900,29100,80700,20200,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,21500,21200,38200,3600,190200,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,16,22,1,14,4,2,9,4,20,16,4,8,22415.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,451.2,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,133,207700,6.680919651500484,1387648.0,44,1029490.0,2,1700,6.680919651500484,11390.0,0,-1,-1,48146.017205671495
20230713093136000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,17200,30900,32300,57300,127900,29100,80700,22000,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,22500,21200,40300,3600,190200,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,16,22,1,14,4,2,9,4,20,16,4,8,22415.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,451.2,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,135,213400,6.680919651500484,1425838.0,44,1029490.0,2,5700,6.680919651500484,38190.0,0,-1,-1,47042.90664330094
20230713093139000,6.69,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,17200,31000,32300,57300,127900,29100,80700,22000,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,22500,22800,40300,3600,190200,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,16,22,1,14,4,2,9,4,20,16,4,8,22415.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,451.2,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,135,213400,6.680919651500484,1425838.0,44,1029490.0,0,0,-1,0.0,0,-1,-1,47107.30842759279
20230713093142000,6.69,6.69,6.7,6.7,6.7,6.7,6.69,6.69,6.7,6.69,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,14600,30400,32300,57300,127900,29100,81000,22000,121900,157000,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,22600,22800,40300,3600,200700,33700,24900,43500,23300,67900,13,16,105,12,12,6,5,2,16,22,1,14,4,2,9,4,20,16,4,8,22415.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,433.84615384615387,5112.173913043478,61.25,-1,599990.0,-1,-1,-1,-1,-1,138,216000,6.680919651500484,1443238.0,44,1029490.0,3,2600,6.680919651500484,17400.0,0,-1,-1,47237.26202803887
