preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.94,6.93,6.93,6.93,6.93,6.93,6.93,6.94,6.93,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,500,26700,58000,18000,102100,86400,83200,6200,31200,31300,6.95,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,10800,2500,4100,37300,159600,56100,600,97900,22700,27700,33,18,96,17,5,20,5,27,8,2,1,6,10,11,43,17,19,7,2,2,1100.0,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,-1,2389.0476190476193,2352.0833333333335,6650.0,0.0,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,551,735400,6.922983749829305,5091205.0,164,11476910.0,4,2500,6.922983749829305,17334.0,0,-1,-1,35568.18643460252
6.94,6.93,6.93,6.93,6.93,6.94,6.94,6.94,6.93,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,900,30200,78000,23000,102100,86900,85900,6200,31200,31300,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,10000,37300,159600,56100,-1400,97900,22700,27700,63000,45300,35,18,98,17,5,20,5,27,8,2,1,6,10,11,44,17,19,7,2,2,1290.2564102564102,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,-1,6650.0,0.0,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,562,760300,6.923587213891081,5264004.0,168,11488730.0,11,24900,6.939718875502008,172799.0,4,11820.0,2955.0,44768.3825872232
6.93,6.93,6.93,6.93,6.93,6.94,6.94,6.94,6.92,6.93,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,32700,200,43400,90400,23000,102100,89900,85900,6200,31200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,35900,159600,56100,-1400,98900,22700,27700,63000,45300,36400,35,18,98,17,5,20,5,27,8,2,1,6,10,11,45,17,19,7,2,2,0.0,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,0.0,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,578,780700,6.923854046428113,5405459.0,171,11506770.0,16,20400,6.93406862745098,141455.0,3,18040.0,6013.333333333333,50868.96009240083
6.92,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.92,6.93,6.93,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,44900,46800,90300,23000,102100,90900,87400,6200,31200,31300,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,33800,159600,56100,-1400,98900,22700,27700,63000,45300,36400,36,18,98,17,5,20,5,27,8,2,1,6,10,11,45,17,19,7,2,2,0.0,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,-1,0.0,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,581,783100,6.92385312899106,5422070.0,171,11506770.0,3,2400,6.92385312899106,16611.0,0,-1,-1,57521.490162498005
6.93,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,21200,4100,53400,94600,67400,102100,90900,89400,6200,31200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,18800,160500,57300,-1400,107600,22700,27700,63000,45300,36400,37,18,99,19,5,20,5,27,8,2,1,6,10,11,45,17,19,7,2,2,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,0.0,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,600,836400,6.923980153036824,5791217.0,179,11605070.0,19,53300,6.925834896810507,369147.0,8,98300.0,12287.5,51658.823880834796
6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,46300,4900,55700,94600,69400,102100,90900,89900,6200,31200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,10000,160500,57300,-1400,107600,22700,27700,63000,45300,56400,38,18,99,19,5,20,5,27,8,2,1,6,10,12,45,17,19,7,2,2,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,213.92857142857142,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,614,859800,6.923897418004187,5953167.0,182,11611060.0,14,23400,6.920940170940171,161950.0,3,5990.0,1996.6666666666667,48872.29966544528
6.93,6.93,6.93,6.93,6.93,6.92,6.92,6.93,6.92,6.93,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,54900,4900,57400,94600,69400,102100,92100,91000,6200,31200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,10900,160500,57300,-1400,107600,23800,27700,63100,45300,56400,40,18,99,19,5,20,5,27,8,2,1,7,10,12,45,17,19,7,2,2,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,-1,981.0526315789474,486.2962962962963,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,630,862100,6.923890499942002,5969086.0,192,11642350.0,16,2300,6.921304347826087,15919.0,10,31290.0,3129.0,51421.097857256646
6.91,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.91,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,12300,51100,11000,57400,97200,72500,106100,94100,91100,6200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,5500,158400,56300,-1400,107600,23800,27700,63100,45300,56400,41,19,99,19,5,21,5,29,8,2,1,7,10,12,45,17,19,7,2,2,207361.62162162163,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,909.2682926829268,7705.714285714285,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,638,872900,6.923818306793447,6043801.0,194,11848540.0,8,10800,6.918055555555555,74715.0,2,206190.0,103095.0,51440.80273219691
6.92,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,19000,50800,14600,59300,97200,72500,110300,95800,104400,6200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,4500,157600,56300,-1400,89600,23800,27700,67200,45300,56400,42,19,100,20,5,21,5,31,8,2,1,7,10,12,45,17,19,7,2,2,207361.62162162163,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,909.2682926829268,7705.714285714285,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,639,873900,6.923802494564596,6050711.0,194,11848540.0,1,1000,6.923802494564596,6910.0,0,-1,-1,52511.471443364666
6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,53800,52000,14600,61900,97200,72500,111300,95900,104400,6200,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,1000,154100,56300,-1400,89600,23800,27700,67200,45300,56400,42,19,100,20,5,21,5,32,8,2,1,7,10,12,45,17,19,7,2,2,207361.62162162163,3125.8064516129034,1627.6190476190477,2252.8846153846152,85750.0,-1,-1,-1,-1,-1,909.2682926829268,7705.714285714285,48.035714285714285,248902.5,993120.0,-1,-1,-1,-1,-1,642,877400,6.923802494564596,6074896.0,194,11848540.0,3,3500,6.923802494564596,24185.0,0,-1,-1,56986.782101322286
