timestamp,trade_price,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230703093033000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,26900,28200,45300,54400,8300,9900,28800,40300,62800,88900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,4000,65800,31300,3700,16100,11300,18800,24500,6400,12400,2,15,11,10,11,8,16,10,15,2,12,11,4,8,9,3,9,8,2,3,2605.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17515.862068965518,16817.5,-1,-1,-1,-1,-1,-1,-1,-1,181,319300,6.762549326652051,2159282.0,70,2883370.0,4,16100,6.762549326652051,108997.0,0,-1,-1,28921.577783973236
20230703093036000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,26500,37600,45300,54400,8300,10900,28800,40300,62800,88900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,5300,78900,31300,3700,16100,11300,18800,24500,6400,12400,2,15,11,11,11,8,16,10,15,2,12,11,4,8,9,3,9,8,2,3,2330.7894736842104,-1,-1,-1,-1,-1,-1,-1,-1,-1,17515.862068965518,16817.5,-1,-1,-1,-1,-1,-1,-1,-1,188,323800,6.762564102564102,2189750.0,70,2883370.0,7,4500,6.762564102564102,30468.0,0,-1,-1,30727.456388402104
20230703093039000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.76,6.78,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,9800,33900,45300,54400,8300,10900,28800,40300,62800,88900,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,79400,31300,3700,16100,11300,18800,24500,6400,12400,4000,2,15,11,11,11,8,16,10,15,2,12,11,4,8,9,3,9,8,2,3,2330.7894736842104,-1,-1,-1,-1,-1,-1,-1,-1,-1,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,349100,6.763239759381266,2361047.0,79,2956330.0,25,25300,6.770632411067194,171297.0,9,72960.0,8106.666666666667,27833.97622271786
20230703093042000,6.77,6.76,6.77,6.77,6.77,6.77,6.78,6.78,6.78,6.76,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,9300,33300,45300,54400,8300,10900,28800,40300,62800,98900,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,76000,31300,3700,16100,11300,18800,24500,6400,12400,4000,2,15,11,11,12,8,16,10,15,2,12,11,4,8,9,3,9,8,2,3,2330.7894736842104,-1,-1,-1,-1,-1,-1,-1,-1,-1,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,355800,6.763293985385048,2406380.0,79,2956330.0,4,6700,6.763293985385048,45333.0,0,-1,-1,30254.010673888795
20230703093045000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,8900,48200,45300,54900,18300,10900,38800,40300,62800,98900,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,76600,31300,3700,16100,11300,18800,24500,6400,12400,4000,2,15,12,11,12,9,16,10,15,2,12,11,4,8,9,3,9,8,2,3,1978.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,386400,6.763825051759834,2613542.0,86,2956890.0,12,30600,6.77,207162.0,7,560.0,80.0,30200.950892145927
20230703093048000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,8900,48200,45300,54900,18300,10900,41300,40300,62800,98900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,2000,76600,31300,3700,16100,11300,18800,24500,6400,12400,2,15,12,11,12,10,16,10,15,2,12,11,4,8,9,3,9,8,2,3,1978.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,13563.421052631578,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,229,386400,6.763825051759834,2613542.0,86,2956890.0,0,0,-1,0.0,0,-1,-1,30064.09710052573
20230703093051000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,10100,48200,45300,54900,18300,10900,41300,40300,63300,98900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,2000,76800,31300,3700,16100,11300,18800,24500,6400,12400,2,15,12,11,12,10,16,10,15,2,12,11,4,8,9,3,9,8,2,3,1978.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,13563.421052631578,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,229,386400,6.763825051759834,2613542.0,86,2956890.0,0,0,-1,0.0,0,-1,-1,30236.601879878923
20230703093054000,6.77,6.77,6.76,6.76,6.76,6.76,6.77,6.77,6.77,6.76,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,7900,48200,45300,54900,18300,14900,41300,40300,63300,98900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,900,76700,31300,3700,16100,11300,18800,24500,6400,12400,2,15,12,11,12,10,16,10,15,2,12,11,4,8,9,3,9,8,2,3,1978.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,13215.641025641025,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,232,390000,6.763879487179487,2637913.0,86,2956890.0,3,3600,6.763879487179487,24371.0,0,-1,-1,29996.409510912854
20230703093057000,6.78,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,2300,48200,45300,54900,18300,14900,41300,40300,63300,98900,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,77100,31300,3700,16100,11300,18800,44500,6400,12400,4000,2,15,12,12,12,10,16,10,15,3,13,11,4,8,9,3,9,8,2,3,1978.2222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,395600,6.763879487179487,2675825.0,86,2956890.0,3,5600,6.763879487179487,37912.0,0,-1,-1,32463.769515692202
20230703093100000,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,38500,45300,74900,18300,14900,41300,40300,63300,98900,800,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,8600,78500,31300,3700,16100,11300,18800,44500,6400,12400,2,15,12,12,12,10,16,10,15,3,13,11,4,8,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12271.666666666666,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,241,449500,6.764696329254727,3040731.0,87,2956890.0,6,53900,6.770055658627087,364906.0,1,0.0,0.0,35426.52939302214
20230703093103000,6.77,6.77,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.77,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,38100,45300,74900,18300,20900,41300,40300,68800,98900,800,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,5900,79300,31600,3700,16100,11300,18800,44500,6400,12400,2,15,12,12,12,10,16,10,15,3,13,11,4,8,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,246,452900,6.764712669181273,3063756.0,89,2963010.0,5,3400,6.772058823529412,23025.0,2,6120.0,3060.0,35607.16106420264
20230703093106000,6.78,6.78,6.78,6.78,6.78,6.78,6.77,6.77,6.78,6.77,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,33800,45300,75600,18300,20900,41300,40300,68800,98900,800,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,2500,79300,31600,3700,16100,11300,18800,44500,6400,12400,2,15,12,12,12,10,16,10,15,3,13,11,4,8,9,3,9,8,2,3,64390.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,253,467800,6.765162462590851,3164743.0,92,3156180.0,7,14900,6.77765100671141,100987.0,3,193170.0,64390.0,34280.0242950454
20230703093109000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,35325,48300,75600,18300,20900,41300,40300,68800,98900,800,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,-1100,79300,31600,3700,16100,11300,18800,44500,6400,12400,2,15,12,12,12,10,17,10,15,3,13,11,4,8,9,3,9,8,2,3,64390.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,257,478900,6.765162462590851,3240001.0,92,3156180.0,4,11100,6.765162462590851,75258.0,0,-1,-1,35571.51007646965
20230703093112000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,45300,75600,18300,20900,43900,40300,68800,98900,800,75600,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,8475,-300,89200,31600,3700,16100,11300,18800,44500,6400,2,15,12,12,12,11,17,10,15,3,13,11,4,8,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9684.772727272728,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,302,563825,6.767742650645147,3815822.5,113,3590620.0,45,84925,6.78035325287018,575821.5,21,434440.0,20687.619047619046,29327.15070893739
20230703093115000,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.78,6.79,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,40600,75600,20300,20900,43900,40300,68800,98900,800,75600,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,48775,300,90400,31000,3700,16100,11300,18800,44500,6400,2,15,13,13,12,11,17,10,15,3,13,11,4,8,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9684.772727272728,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,313,570325,6.767964756936834,3859939.5,113,3590620.0,11,6500,6.767964756936834,44117.0,0,-1,-1,32792.8867293293
20230703093118000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,42600,81800,20300,20900,43900,40300,68800,98900,800,75600,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,47575,4700,90400,29400,5100,16100,11300,18800,44500,6400,2,15,13,13,12,11,18,10,15,3,13,11,4,9,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9584.0,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,316,573425,6.7679689759432105,3880957.5,114,3595770.0,3,3100,6.78,21018.0,1,5150.0,5150.0,40786.34200254899
20230703093121000,6.79,6.78,6.79,6.79,6.79,6.79,6.78,6.78,6.79,6.78,6.79,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,43300,81800,20300,20900,43900,40300,68800,98900,800,75600,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,51475,4700,90300,29400,5100,16100,11300,18800,44500,6400,2,15,13,13,12,11,22,10,15,3,13,11,4,9,9,3,9,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9584.0,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,318,574425,6.768059363711537,3887742.5,114,3595770.0,2,1000,6.768059363711537,6785.0,0,-1,-1,41278.555639636776
20230703093124000,6.78,6.79,6.78,6.78,6.78,6.78,6.79,6.79,6.79,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,42100,81800,20300,20900,43900,40300,68800,98900,800,75600,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,52875,4700,90300,29400,5100,16100,11300,18800,44500,6400,2,15,13,13,12,11,22,10,15,3,13,11,4,9,9,3,10,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9584.0,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,321,577325,6.768105103148751,3907416.5,114,3595770.0,3,2900,6.768105103148751,19674.0,0,-1,-1,40951.02656523817
20230703093127000,6.78,6.78,6.77,6.77,6.77,6.77,6.78,6.78,6.79,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,500,41100,82800,20300,21400,44900,40300,75300,102900,800,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,14275,4300,90300,29400,5100,16100,11300,18800,44500,6400,2,15,13,13,13,12,23,10,15,3,13,11,4,9,9,3,10,8,2,3,16516.052631578947,-1,-1,-1,-1,-1,-1,-1,-1,-1,9440.408163265307,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,334,621025,6.76898191047903,4203708.5,118,3627070.0,13,43700,6.780137299771167,296292.0,4,31300.0,7825.0,30831.87430301099
20230703093130000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,15000,46300,82800,20300,21400,44900,43300,75300,102900,800,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,14275,4300,93200,29200,5100,16100,11300,18800,44500,6400,2,16,13,13,13,12,25,10,15,3,13,11,4,9,9,3,11,8,2,3,16516.052631578947,-1,-1,-1,-1,-1,-1,-1,-1,-1,8895.76923076923,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,337,634625,6.76898191047903,4295916.5,118,3627070.0,3,13600,6.76898191047903,92208.0,0,-1,-1,33571.250199139715
20230703093133000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,9900,48300,86500,20300,21400,44900,43300,75300,102900,800,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,10375,4300,93200,29200,5100,16100,11300,18800,44500,6400,2,16,13,13,13,12,27,10,15,3,13,11,4,9,9,3,11,8,2,3,16243.333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,8727.924528301886,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,341,640725,6.769232282689962,4337274.5,119,3632950.0,4,6100,6.78,41358.0,1,5880.0,5880.0,33448.426796240245
20230703093136000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,4400,48300,86500,25300,21400,45000,43300,75300,102900,800,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,10375,5700,93000,29200,5100,16100,11300,18800,44500,6400,2,16,14,13,13,13,27,10,15,3,13,11,4,9,9,3,11,8,2,3,16243.333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,8260.357142857143,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,344,646225,6.769413903826067,4374564.5,119,3632950.0,3,5500,6.769413903826067,37290.0,0,-1,-1,32510.263660984547
20230703093139000,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,9800,49100,87500,25300,20400,45000,43300,78300,102900,800,6.78,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,10375,6200,92600,29200,5100,16100,11300,18800,44500,6400,2,16,14,13,13,13,29,10,15,3,13,11,4,9,9,3,11,8,2,3,16243.333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,8260.357142857143,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,344,646225,6.769413903826067,4374564.5,119,3632950.0,0,0,-1,0.0,0,-1,-1,33467.55018320854
20230703093142000,6.78,6.78,6.78,6.78,6.78,6.78,6.77,6.77,6.78,6.77,6.78,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,10800,7100,49100,87500,25300,20400,45000,43300,78300,102900,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,5475,92600,29200,5100,16100,11300,18800,44500,6400,12400,2,16,14,13,13,13,29,10,15,3,13,11,4,9,9,3,11,8,2,3,1679.622641509434,16243.333333333334,-1,-1,-1,-1,-1,-1,-1,-1,11852.954545454546,16407.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,347,659825,6.769452517357817,4466663.5,119,3632950.0,3,13600,6.769452517357817,92099.0,0,-1,-1,29961.763680898523
