SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600000,20230228131141180,7.160,100,716.000,5330614,5435225,2869392,5,S,8494792
600000,20230228131141180,7.160,1000,7160.000,5330756,5435225,2869393,5,S,8494793
600000,20230228131141180,7.160,200,1432.000,5342899,5435225,2869394,5,S,8494794
600000,20230228131141180,7.160,3000,21480.000,5348757,5435225,2869395,5,S,8494795
600000,20230228131141180,7.160,5958,42659.280,5351008,5435225,2869396,5,S,8494796
600000,20230228131141220,7.160,100,716.000,5351008,5435247,2869406,5,S,8494824
600000,20230228131141220,7.160,1000,7160.000,5351008,5435249,2869408,5,S,8494826
600000,20230228131141220,7.160,900,6444.000,5351008,5435250,2869409,5,S,8494828
600000,20230228131141220,7.160,100,716.000,5351008,5435251,2869410,5,S,8494829
600000,20230228131141220,7.160,5742,41112.720,5351008,5435253,2869413,5,S,8494832
600000,20230228131141220,7.160,100,716.000,5351133,5435253,2869414,5,S,8494833
600000,20230228131141220,7.160,10000,71600.000,5356568,5435253,2869415,5,S,8494834
600000,20230228131141220,7.160,1700,12172.000,5357123,5435253,2869416,5,S,8494835
600000,20230228131141220,7.160,3000,21480.000,5358782,5435253,2869417,5,S,8494836
600000,20230228131141220,7.160,1000,7160.000,5362756,5435253,2869418,5,S,8494837
600000,20230228131141220,7.160,2000,14320.000,5377761,5435253,2869419,5,S,8494838
600000,20230228131141220,7.160,500,3580.000,5386005,5435253,2869420,5,S,8494839
600000,20230228131141220,7.160,5000,35800.000,5390690,5435253,2869421,5,S,8494840
600000,20230228131141220,7.160,500,3580.000,5399403,5435253,2869422,5,S,8494841
600000,20230228131141220,7.160,458,3279.280,5405128,5435253,2869423,5,S,8494842
600000,20230228131141260,7.160,100,716.000,5405128,5435269,2869447,5,S,8494881
600000,20230228131141260,7.160,200,1432.000,5405128,5435274,2869450,5,S,8494888
600000,20230228131141260,7.160,100,716.000,5405128,5435277,2869451,5,S,8494891
600000,20230228131141270,7.160,342,2448.720,5405128,5435283,2869455,5,S,8494899
600000,20230228131141270,7.160,500,3580.000,5405733,5435283,2869456,5,S,8494900
600000,20230228131141270,7.160,500,3580.000,5406724,5435283,2869457,5,S,8494901
600000,20230228131141270,7.160,500,3580.000,5408284,5435283,2869458,5,S,8494902
600000,20230228131141840,7.150,2200,15730.000,1048,5435543,2869584,5,S,8495338
600000,20230228131142270,7.150,200,1430.000,1048,5435791,2869710,5,S,8495725
600000,20230228131142270,7.150,200,1430.000,1048,5435793,2869711,5,S,8495727
600000,20230228131142280,7.150,200,1430.000,1048,5435796,2869712,5,S,8495730
600000,20230228131142280,7.150,100,715.000,1048,5435798,2869713,5,S,8495732
600000,20230228131142280,7.150,100,715.000,1048,5435802,2869714,5,S,8495736
600000,20230228131142280,7.150,500,3575.000,1048,5435803,2869715,5,S,8495737
600000,20230228131142280,7.150,100,715.000,1048,5435806,2869716,5,S,8495741
600000,20230228131142300,7.150,400,2860.000,1048,5435809,2869719,5,S,8495747
600000,20230228131142300,7.150,1000,7150.000,1048,5435810,2869720,5,S,8495752
600000,20230228131142300,7.150,12700,90805.000,1290,5435810,2869721,5,S,8495753
600000,20230228131142380,7.150,2300,16445.000,1290,5435832,2869733,5,S,8495806
600000,20230228131142380,7.150,1000,7150.000,11777,5435832,2869734,5,S,8495807
600000,20230228131142380,7.150,300,2145.000,23824,5435832,2869735,5,S,8495808
600000,20230228131142380,7.150,600,4290.000,35332,5435832,2869736,5,S,8495809
600000,20230228131142380,7.150,2200,15730.000,38094,5435832,2869737,5,S,8495810
600000,20230228131142380,7.150,4900,35035.000,38094,5435833,2869738,5,S,8495811
600000,20230228131142380,7.150,1500,10725.000,41618,5435833,2869739,5,S,8495812
600000,20230228131142380,7.150,4400,31460.000,41618,5435834,2869740,5,S,8495813
600000,20230228131142380,7.150,2000,14300.000,52444,5435834,2869741,5,S,8495814
600000,20230228131142380,7.150,100,715.000,52702,5435834,2869742,5,S,8495815
600000,20230228131142380,7.150,6700,47905.000,52702,5435836,2869744,5,S,8495817
600000,20230228131142380,7.150,3200,22880.000,52702,5435837,2869745,5,S,8495818
600000,20230228131142380,7.150,1000,7150.000,56259,5435837,2869746,5,S,8495819
600000,20230228131142380,7.150,2200,15730.000,58812,5435837,2869747,5,S,8495820
600000,20230228131142380,7.150,1000,7150.000,64805,5435837,2869748,5,S,8495821
600000,20230228131142380,7.150,1000,7150.000,72815,5435837,2869749,5,S,8495822
600000,20230228131142380,7.150,200,1430.000,73660,5435837,2869750,5,S,8495823
600000,20230228131142380,7.150,2200,15730.000,74447,5435837,2869751,5,S,8495824
600000,20230228131142380,7.150,1000,7150.000,74458,5435837,2869752,5,S,8495825
600000,20230228131142380,7.150,8300,59345.000,78946,5435839,2869753,5,S,8495827
600000,20230228131142380,7.150,1700,12155.000,78946,5435840,2869754,5,S,8495828
600000,20230228131142380,7.150,400,2860.000,79172,5435840,2869755,5,S,8495829
600000,20230228131142380,7.150,100,715.000,89573,5435840,2869756,5,S,8495830
600000,20230228131142380,7.150,1000,7150.000,90543,5435840,2869757,5,S,8495831
600000,20230228131142380,7.150,4100,29315.000,91444,5435840,2869758,5,S,8495832
600000,20230228131142380,7.150,8700,62205.000,91444,5435842,2869759,5,S,8495834
600000,20230228131142410,7.150,8700,62205.000,91444,5435855,2869769,5,S,8495851
600000,20230228131142470,7.160,400,2864.000,5435907,5435283,2869796,5,B,8495963
600000,20230228131145290,7.150,300,2145.000,91444,5437179,2870413,5,S,8497956
600000,20230228131145300,7.150,200,1430.000,91444,5437183,2870415,5,S,8497960
600000,20230228131145300,7.150,100,715.000,91444,5437185,2870416,5,S,8497962
600000,20230228131145300,7.150,200,1430.000,91444,5437187,2870417,5,S,8497964
600000,20230228131145300,7.150,100,715.000,91444,5437188,2870418,5,S,8497965
600000,20230228131145300,7.150,100,715.000,91444,5437189,2870419,5,S,8497967
600000,20230228131145310,7.150,20200,144430.000,91444,5437192,2870421,5,S,8497972
600000,20230228131145340,7.150,200,1430.000,91444,5437207,2870425,5,S,8497999
600000,20230228131145360,7.150,1000,7150.000,91444,5437211,2870426,5,S,8498012
600000,20230228131145980,7.160,1000,7160.000,5437493,5435283,2870579,5,B,8498501
600000,20230228131146000,7.160,400,2864.000,5437528,5435283,2870603,5,B,8498548
600000,20230228131148260,7.160,100,716.000,5438457,5435294,2871038,5,B,8499989
600000,20230228131148260,7.160,400,2864.000,5438457,5435314,2871039,5,B,8499990
600000,20230228131148300,7.150,100,715.000,91444,5438470,2871042,5,S,8500008
600000,20230228131152880,7.160,200,1432.000,5440585,5435329,2872123,5,B,8503326
600000,20230228131153190,7.160,300,2148.000,5440713,5435329,2872199,5,B,8503559
600000,20230228131205270,7.150,100,715.000,91444,5446539,2874929,5,S,8512871
600000,20230228131223240,7.150,2600,18590.000,91444,5454877,2879477,5,S,8527016
600000,20230228131224150,7.150,100,715.000,91444,5455204,2879657,5,S,8527571
600000,20230228131236160,7.150,600,4290.000,91444,5461447,2883040,5,S,8537977
600000,20230228131240440,7.150,1500,10725.000,91444,5463502,2884156,5,S,8541431
600000,20230228131243730,7.150,100,715.000,91444,5464782,2884780,5,S,8543493
600000,20230228131246060,7.160,1000,7160.000,5465755,5435329,2885269,5,B,8545053
600000,20230228131248060,7.160,200,1432.000,5466588,5435329,2885642,5,B,8546424
600000,20230228131249610,7.160,500,3580.000,5467311,5435329,2886034,5,B,8547533
600000,20230228131250050,7.150,2700,19305.000,91444,5467550,2886244,5,S,8548002
600000,20230228131254600,7.160,200,1432.000,5469348,5435329,2887391,5,B,8551179
600000,20230228131254640,7.150,1400,10010.000,91444,5469359,2887400,5,S,8551198
600000,20230228131256280,7.150,2800,20020.000,91444,5470080,2887777,5,S,8552339
600000,20230228131258780,7.160,500,3580.000,5471146,5435329,2888382,5,B,8554056
600000,20230228131302190,7.160,800,5728.000,5472962,5435329,2889262,5,B,8556929
600000,20230228131303030,7.160,1000,7160.000,5473361,5435329,2889483,5,B,8557554
600000,20230228131303260,7.160,200,1432.000,5473482,5435329,2889567,5,B,8557756
600000,20230228131303560,7.150,2500,17875.000,91444,5473668,2889647,5,S,8558079
600000,20230228131317420,7.160,19100,136756.000,5479625,5435329,2892536,5,B,8567517
600000,20230228131317420,7.160,100,716.000,5479625,5435332,2892537,5,B,8567518
600000,20230228131317420,7.160,300,2148.000,5479625,5435419,2892538,5,B,8567519
600000,20230228131317420,7.160,300,2148.000,5479625,5435487,2892539,5,B,8567520
600000,20230228131317420,7.160,6900,49404.000,5479625,5435639,2892540,5,B,8567521
600000,20230228131317420,7.160,100,716.000,5479625,5435698,2892541,5,B,8567522
600000,20230228131317420,7.160,200,1432.000,5479625,5435701,2892542,5,B,8567523
600000,20230228131317420,7.160,400,2864.000,5479625,5435702,2892543,5,B,8567524
600000,20230228131317420,7.160,300,2148.000,5479625,5435704,2892544,5,B,8567525
600000,20230228131317420,7.160,100,716.000,5479625,5435705,2892545,5,B,8567526
600000,20230228131317420,7.160,100,716.000,5479625,5435707,2892546,5,B,8567527
600000,20230228131317420,7.160,300,2148.000,5479625,5435708,2892547,5,B,8567528
600000,20230228131317420,7.160,300,2148.000,5479625,5435709,2892548,5,B,8567529
600000,20230228131317420,7.160,100,716.000,5479625,5435711,2892549,5,B,8567530
600000,20230228131317420,7.160,400,2864.000,5479625,5435712,2892550,5,B,8567531
600000,20230228131317420,7.160,600,4296.000,5479625,5435713,2892551,5,B,8567532
600000,20230228131317420,7.160,400,2864.000,5479625,5435714,2892552,5,B,8567533
600000,20230228131317790,7.150,2600,18590.000,91444,5479823,2892644,5,S,8567807
600000,20230228131318000,7.160,100,716.000,5479905,5435714,2892666,5,B,8567922
600000,20230228131318000,7.160,100,716.000,5479905,5435719,2892667,5,B,8567923
600000,20230228131318000,7.160,400,2864.000,5479905,5435721,2892668,5,B,8567924
600000,20230228131318000,7.160,300,2148.000,5479905,5435723,2892669,5,B,8567925
600000,20230228131318000,7.160,100,716.000,5479905,5435751,2892670,5,B,8567926
600000,20230228131318310,7.150,200,1430.000,91444,5480008,2892736,5,S,8568125
600000,20230228131318310,7.160,100,716.000,5480009,5435888,2892737,5,B,8568126
600000,20230228131318940,7.160,1000,7160.000,5480208,5435888,2892876,5,B,8568451
600000,20230228131321780,7.160,100,716.000,5481313,5435888,2893467,5,B,8570218
600000,20230228131321780,7.160,100,716.000,5481313,5435889,2893468,5,B,8570219
600000,20230228131321780,7.160,300,2148.000,5481313,5436609,2893469,5,B,8570220
600000,20230228131321780,7.160,500,3580.000,5481313,5437120,2893470,5,B,8570221
600000,20230228131322040,7.150,2500,17875.000,91444,5481388,2893499,5,S,8570353
600000,20230228131324740,7.160,200,1432.000,5482514,5437120,2894063,5,B,8572112
600000,20230228131324740,7.160,400,2864.000,5482514,5437250,2894064,5,B,8572113
600000,20230228131324740,7.160,400,2864.000,5482514,5437304,2894065,5,B,8572114
600000,20230228131324740,7.160,3200,22912.000,5482514,5437428,2894066,5,B,8572115
600000,20230228131325080,7.150,3600,25740.000,91444,5482649,2894119,5,S,8572318
600000,20230228131326970,7.160,1500,10740.000,5483447,5437428,2894450,5,B,8573630
600000,20230228131326970,7.160,3800,27208.000,5483447,5442573,2894451,5,B,8573631
600000,20230228131326970,7.160,900,6444.000,5483447,5442574,2894452,5,B,8573632
600000,20230228131327240,7.150,2500,17875.000,91444,5483615,2894509,5,S,8573869
600000,20230228131327490,7.150,6100,43615.000,91444,5483761,2894546,5,S,8574155
600000,20230228131327560,7.160,200,1432.000,5483791,5442574,2894595,5,B,8574237
600000,20230228131329710,7.160,700,5012.000,5484713,5442574,2895114,5,B,8575817
600000,20230228131329930,7.160,300,2148.000,5484798,5442574,2895155,5,B,8575972
600000,20230228131332080,7.160,1000,7160.000,5485984,5442574,2895739,5,B,8577807
600000,20230228131333170,7.160,300,2148.000,5486650,5442574,2896026,5,B,8578792
600000,20230228131333170,7.160,200,1432.000,5486652,5442574,2896027,5,B,8578794
600000,20230228131333170,7.160,1200,8592.000,5486652,5442575,2896028,5,B,8578795
600000,20230228131333170,7.160,500,3580.000,5486654,5442575,2896029,5,B,8578797
600000,20230228131334030,7.160,100,716.000,5487059,5442575,2896235,5,B,8579468
600000,20230228131342110,7.160,1000,7160.000,5490748,5442575,2898426,5,B,8585797
600000,20230228131345380,7.160,500,3580.000,5491975,5442575,2899046,5,B,8587835
600000,20230228131347040,7.150,1800,12870.000,91444,5492755,2899348,5,S,8588931
600000,20230228131400130,7.160,400,2864.000,5498296,5442575,2902192,5,B,8598076
600000,20230228131400210,7.160,100,716.000,5498362,5442575,2902213,5,B,8598161
600000,20230228131400210,7.160,900,6444.000,5498362,5444508,2902214,5,B,8598162
600000,20230228131404790,7.160,600,4296.000,5500849,5444508,2903613,5,B,8602449
600000,20230228131404790,7.160,600,4296.000,5500849,5444816,2903614,5,B,8602450
600000,20230228131404790,7.160,600,4296.000,5500849,5452766,2903615,5,B,8602451
600000,20230228131404790,7.160,600,4296.000,5500849,5458283,2903616,5,B,8602452
600000,20230228131404790,7.160,600,4296.000,5500849,5465257,2903617,5,B,8602453
600000,20230228131404790,7.160,100,716.000,5500849,5467943,2903618,5,B,8602454
600000,20230228131404790,7.160,400,2864.000,5500849,5470964,2903619,5,B,8602455
600000,20230228131404790,7.160,700,5012.000,5500849,5471028,2903620,5,B,8602456
600000,20230228131404790,7.160,800,5728.000,5500849,5474066,2903621,5,B,8602457
600000,20230228131405360,7.150,100,715.000,91444,5501132,2903765,5,S,8602887
600000,20230228131408720,7.160,200,1432.000,5502759,5477755,2904786,5,B,8605652
600000,20230228131416350,7.150,4000,28600.000,91444,5506139,2906721,5,S,8611167
600000,20230228131416450,7.160,800,5728.000,5506179,5477755,2906737,5,B,8611227
600000,20230228131416450,7.160,200,1432.000,5506179,5483649,2906738,5,B,8611228
600000,20230228131417020,7.160,100,716.000,5506446,5483649,2906861,5,B,8611638
600000,20230228131419010,7.160,100,716.000,5507249,5483649,2907277,5,B,8612961
600000,20230228131419100,7.160,400,2864.000,5507287,5483649,2907297,5,B,8613034
600000,20230228131420660,7.160,100,716.000,5508041,5483649,2907849,5,B,8614303
600000,20230228131420660,7.160,700,5012.000,5508041,5486445,2907850,5,B,8614304
600000,20230228131420660,7.160,2200,15752.000,5508041,5488090,2907851,5,B,8614305
600000,20230228131421980,7.160,100,716.000,5508747,5488090,2908212,5,B,8615345
600000,20230228131428810,7.160,200,1432.000,5511860,5488090,2909682,5,B,8620224
600000,20230228131428840,7.160,300,2148.000,5511879,5488090,2909691,5,B,8620248
600000,20230228131430730,7.150,3200,22880.000,91444,5512629,2910168,5,S,8621435
600000,20230228131430990,7.150,900,6435.000,91444,5512734,2910225,5,S,8621592
600000,20230228131431790,7.160,100,716.000,5513190,5488090,2910448,5,B,8622247
600000,20230228131433660,7.150,3700,26455.000,91444,5514053,2910914,5,S,8623673
600000,20230228131438820,7.160,200,1432.000,5516235,5488090,2912200,5,B,8627208
600000,20230228131438910,7.160,900,6444.000,5516263,5488090,2912213,5,B,8627254
600000,20230228131440800,7.160,100,716.000,5517012,5488090,2912631,5,B,8628541
600000,20230228131445550,7.150,100,715.000,91444,5518978,2913614,5,S,8631905
600000,20230228131459630,7.150,200,1430.000,91444,5525186,2917019,5,S,8642089
600000,20230228131459650,7.150,200,1430.000,91444,5525205,2917025,5,S,8642117
600000,20230228131504620,7.160,1000,7160.000,5527745,5488090,2918131,5,B,8646438
600000,20230228131505160,7.150,100,715.000,91444,5528100,2918261,5,S,8646946
600000,20230228131509480,7.160,900,6444.000,5530248,5488090,2919248,5,B,8650436
600000,20230228131509480,7.160,2300,16468.000,5530248,5492082,2919249,5,B,8650437
600000,20230228131509480,7.160,6500,46540.000,5530248,5494611,2919250,5,B,8650438
600000,20230228131509480,7.160,300,2148.000,5530248,5497442,2919251,5,B,8650439
600000,20230228131515550,7.150,100,715.000,91444,5532652,2920168,5,S,8654258
600000,20230228131522620,7.160,100,716.000,5535908,5497442,2921573,5,B,8659208
600000,20230228131531370,7.150,100,715.000,91444,5539631,2923136,5,S,8665117
600000,20230228131534360,7.150,100,715.000,91444,5540800,2923724,5,S,8667032
600000,20230228131546000,7.160,100,716.000,5545314,5497442,2925840,5,B,8674220
600000,20230228131546050,7.150,200,1430.000,91444,5545339,2925849,5,S,8674266
600000,20230228131552520,7.160,300,2148.000,5548014,5497442,2927138,5,B,8678600
600000,20230228131552890,7.150,1100,7865.000,91444,5548136,2927197,5,S,8678810
600000,20230228131556370,7.160,2200,15752.000,5549765,5497442,2928123,5,B,8681247
600000,20230228131556370,7.160,3600,25776.000,5549765,5502097,2928124,5,B,8681248
600000,20230228131602680,7.160,1500,10740.000,5552748,5502097,2929525,5,B,8685868
600000,20230228131602990,7.150,100,715.000,91444,5552885,2929617,5,S,8686130
600000,20230228131605450,7.150,100,715.000,91444,5554071,2930227,5,S,8688116
600000,20230228131611540,7.150,1100,7865.000,91444,5557449,2932107,5,S,8693628
600000,20230228131615250,7.150,4000,28600.000,91444,5559654,2933264,5,S,8696951
600000,20230228131615740,7.150,100,715.000,91444,5559950,2933419,5,S,8697373
600000,20230228131618420,7.150,100,715.000,91444,5561439,2934325,5,S,8699843
600000,20230228131625530,7.160,200,1432.000,5565080,5502097,2936253,5,B,8705547
600000,20230228131626190,7.150,1800,12870.000,91444,5565363,2936432,5,S,8706021
600000,20230228131628920,7.160,100,716.000,5566572,5502097,2936998,5,B,8707885
600000,20230228131634180,7.150,200,1430.000,91444,5569331,2938397,5,S,8712304
600000,20230228131634410,7.160,100,716.000,5569434,5502097,2938480,5,B,8712483
600000,20230228131636280,7.150,500,3575.000,91444,5570410,2939052,5,S,8714129
600000,20230228131636620,7.150,1000,7150.000,91444,5570542,2939126,5,S,8714348
600000,20230228131637840,7.160,1500,10740.000,5571198,5502097,2939447,5,B,8715347
600000,20230228131639850,7.160,200,1432.000,5572250,5502097,2940013,5,B,8716965
600000,20230228131643480,7.160,100,716.000,5574052,5502097,2940947,5,B,8719815
600000,20230228131647940,7.160,300,2148.000,5576210,5502097,2942090,5,B,8723146
600000,20230228131648220,7.150,100,715.000,91444,5576364,2942172,5,S,8723363
600000,20230228131654650,7.150,1800,12870.000,91444,5579211,2943560,5,S,8727878
600000,20230228131659290,7.150,600,4290.000,91444,5581273,2944622,5,S,8731229
600000,20230228131659640,7.160,400,2864.000,5581479,5502097,2944684,5,B,8731504
600000,20230228131659710,7.150,2900,20735.000,91444,5581513,2944714,5,S,8731570
600000,20230228131700100,7.160,400,2864.000,5581680,5502097,2944809,5,B,8731885
600000,20230228131700600,7.160,200,1432.000,5581916,5502097,2944960,5,B,8732320
600000,20230228131700640,7.160,600,4296.000,5581925,5502097,2944962,5,B,8732333
600000,20230228131703660,7.150,100,715.000,91444,5583736,2945920,5,S,8735335
600000,20230228131707900,7.150,1700,12155.000,91444,5586135,2947009,5,S,8739024
600000,20230228131708290,7.150,7000,50050.000,91444,5586308,2947086,5,S,8739303
600000,20230228131709270,7.150,1000,7150.000,91444,5586705,2947253,5,S,8739941
600000,20230228131712240,7.150,200,1430.000,91444,5587908,2947865,5,S,8741921
600000,20230228131717470,7.150,2400,17160.000,91444,5590162,2948909,5,S,8745470
600000,20230228131717710,7.150,100,715.000,91444,5590245,2949009,5,S,8745657
600000,20230228131718210,7.150,400,2860.000,91444,5590468,2949153,5,S,8746040
600000,20230228131719330,7.150,1200,8580.000,91444,5590930,2949377,5,S,8746800
600000,20230228131720640,7.160,1000,7160.000,5591362,5502097,2949570,5,B,8747483
600000,20230228131721220,7.150,300,2145.000,91444,5591589,2949693,5,S,8747872
600000,20230228131724140,7.160,100,716.000,5592837,5502097,2950273,5,B,8749850
600000,20230228131724210,7.150,100,715.000,91444,5592875,2950288,5,S,8749907
600000,20230228131733210,7.150,100,715.000,91444,5596186,2951698,5,S,8755169
600000,20230228131735450,7.150,100,715.000,91444,5597032,2952144,5,S,8756555
600000,20230228131736190,7.150,100,715.000,91444,5597314,2952276,5,S,8756999
600000,20230228131740950,7.160,300,2148.000,5599312,5502097,2953395,5,B,8760266
600000,20230228131740950,7.160,400,2864.000,5599312,5502810,2953396,5,B,8760267
600000,20230228131740950,7.160,100,716.000,5599312,5503603,2953397,5,B,8760268
600000,20230228131740950,7.160,200,1432.000,5599312,5510586,2953398,5,B,8760269
600000,20230228131740950,7.160,3800,27208.000,5599312,5511308,2953399,5,B,8760270
600000,20230228131740950,7.160,200,1432.000,5599312,5514802,2953400,5,B,8760271
600000,20230228131748190,7.160,200,1432.000,5602038,5514802,2954667,5,B,8764597
600000,20230228131748220,7.150,200,1430.000,91444,5602046,2954675,5,S,8764611
600000,20230228131751150,7.160,100,716.000,5603124,5514802,2955177,5,B,8766355
600000,20230228131755800,7.160,1100,7876.000,5604923,5514802,2955965,5,B,8769206
600000,20230228131755800,7.160,300,2148.000,5604923,5516022,2955966,5,B,8769207
600000,20230228131757400,7.160,200,1432.000,5605537,5516022,2956245,5,B,8770227
600000,20230228131800510,7.160,200,1432.000,5606844,5516022,2957067,5,B,8772362
600000,20230228131805900,7.150,100,715.000,91444,5610005,2958783,5,S,8777277
600000,20230228131808540,7.160,400,2864.000,5611080,5516022,2959253,5,B,8779033
600000,20230228131808540,7.160,600,4296.000,5611080,5521401,2959254,5,B,8779034
600000,20230228131808540,7.160,11900,85204.000,5611080,5522686,2959255,5,B,8779035
600000,20230228131810260,7.160,500,3580.000,5611828,5522686,2959736,5,B,8780266
600000,20230228131810660,7.150,100,715.000,91444,5611949,2959778,5,S,8780493
600000,20230228131819100,7.160,100,716.000,5614979,5522686,2961281,5,B,8785366
600000,20230228131819110,7.150,100,715.000,91444,5614985,2961283,5,S,8785376
600000,20230228131819110,7.150,100,715.000,91444,5614986,2961284,5,S,8785377
600000,20230228131819110,7.150,100,715.000,91444,5614987,2961285,5,S,8785378
600000,20230228131822200,7.150,200,1430.000,91444,5616135,2961850,5,S,8787223
600000,20230228131837980,7.150,100,715.000,91444,5622843,2965371,5,S,8798245
600000,20230228131837980,7.150,100,715.000,91444,5622845,2965372,5,S,8798247
600000,20230228131843590,7.150,10000,71500.000,91444,5625136,2966521,5,S,8802061
600000,20230228131843640,7.160,200,1432.000,5625155,5522686,2966538,5,B,8802097
600000,20230228131853890,7.150,100,715.000,91444,5628999,2968554,5,S,8808687
600000,20230228131855010,7.160,9500,68020.000,5629509,5522686,2968775,5,B,8809478
600000,20230228131857970,7.160,100,716.000,5631264,5522686,2969856,5,B,8812379
600000,20230228131903150,7.160,1700,12172.000,5633736,5522686,2971217,5,B,8816433
600000,20230228131906170,7.160,100,716.000,5635414,5522686,2972295,5,B,8819104
600000,20230228131909160,7.150,200,1430.000,91444,5638074,2974201,5,S,8823286
600000,20230228131909160,7.150,100,715.000,91444,5638075,2974202,5,S,8823287
600000,20230228131909160,7.150,100,715.000,91444,5638076,2974203,5,S,8823288
600000,20230228131909190,7.150,400,2860.000,91444,5638089,2974211,5,S,8823306
600000,20230228131909290,7.150,100,715.000,91444,5638175,2974263,5,S,8823436
600000,20230228131918610,7.160,300,2148.000,5645379,5522686,2979727,5,B,8834965
600000,20230228131924100,7.160,300,2148.000,5649463,5522686,2982408,5,B,8841675
600000,20230228131924170,7.150,100,715.000,91444,5649516,2982477,5,S,8841798
600000,20230228131924170,7.150,100,715.000,91444,5649517,2982478,5,S,8841799
600000,20230228131924200,7.150,100,715.000,91444,5649524,2982481,5,S,8841814
600000,20230228131924200,7.150,200,1430.000,91444,5649528,2982482,5,S,8841819
600000,20230228131924200,7.150,100,715.000,91444,5649535,2982484,5,S,8841828
600000,20230228131924260,7.150,200,1430.000,91444,5649588,2982517,5,S,8841914
600000,20230228131925560,7.150,4000,28600.000,91444,5650491,2983153,5,S,8843392
600000,20230228131928620,7.160,300,2148.000,5652277,5522686,2984333,5,B,8846476
600000,20230228131930190,7.160,42000,300720.000,5653327,5522686,2985091,5,B,8848368
600000,20230228131930190,7.160,7300,52268.000,5653327,5526236,2985092,5,B,8848369
600000,20230228131932600,7.160,200,1432.000,5654560,5527031,2985775,5,B,8850430
600000,20230228131933140,7.160,200,1432.000,5654821,5527031,2985916,5,B,8850853
600000,20230228131935450,7.150,100,715.000,91444,5656087,2986837,5,S,8852946
600000,20230228131936170,7.150,200,1430.000,91444,5656456,2987084,5,S,8853616
600000,20230228131936180,7.150,400,2860.000,91444,5656458,2987085,5,S,8853619
600000,20230228131939150,7.150,100,715.000,91444,5657806,2987938,5,S,8855868
600000,20230228131953770,7.160,500,3580.000,5663635,5527032,2991391,5,B,8866060
600000,20230228131957100,7.160,100,716.000,5664937,5527034,2992119,5,B,8868229
600000,20230228132007130,7.160,200,1432.000,5670403,5527034,2995553,5,B,8877124
600000,20230228132008130,7.160,700,5012.000,5670861,5527034,2995770,5,B,8877826
600000,20230228132013020,7.150,400,2860.000,91444,5673261,2997274,5,S,8881951
600000,20230228132014170,7.160,300,2148.000,5673901,5527034,2997643,5,B,8882976
600000,20230228132015250,7.160,200,1432.000,5674461,5527034,2997963,5,B,8883999
600000,20230228132015250,7.160,1000,7160.000,5674461,5527035,2997964,5,B,8884000
600000,20230228132015250,7.160,800,5728.000,5674461,5527036,2997965,5,B,8884001
600000,20230228132015250,7.160,1800,12888.000,5674461,5527037,2997966,5,B,8884002
600000,20230228132015250,7.160,600,4296.000,5674461,5527040,2997967,5,B,8884003
600000,20230228132015250,7.160,500,3580.000,5674461,5527041,2997968,5,B,8884004
600000,20230228132015250,7.160,500,3580.000,5674461,5527042,2997969,5,B,8884005
600000,20230228132015250,7.160,1200,8592.000,5674461,5527043,2997970,5,B,8884006
600000,20230228132015250,7.160,500,3580.000,5674461,5527044,2997971,5,B,8884007
600000,20230228132015250,7.160,800,5728.000,5674461,5527045,2997972,5,B,8884008
600000,20230228132015250,7.160,1100,7876.000,5674461,5527059,2997973,5,B,8884009
600000,20230228132015250,7.160,500,3580.000,5674461,5527060,2997974,5,B,8884010
600000,20230228132015250,7.160,1100,7876.000,5674461,5527062,2997975,5,B,8884011
600000,20230228132015250,7.160,500,3580.000,5674461,5527063,2997976,5,B,8884012
600000,20230228132015250,7.160,500,3580.000,5674461,5527064,2997977,5,B,8884013
600000,20230228132015250,7.160,500,3580.000,5674461,5527065,2997978,5,B,8884014
600000,20230228132018630,7.160,100,716.000,5676374,5527065,2999081,5,B,8887038
600000,20230228132019830,7.150,1700,12155.000,91444,5676860,2999359,5,S,8887891
600000,20230228132024020,7.160,200,1432.000,5678778,5527065,3000301,5,B,8891130
600000,20230228132024600,7.160,200,1432.000,5679019,5527065,3000468,5,B,8891576
600000,20230228132024600,7.160,500,3580.000,5679019,5527066,3000469,5,B,8891577
600000,20230228132024600,7.160,300,2148.000,5679019,5527067,3000470,5,B,8891578
600000,20230228132027590,7.160,2000,14320.000,5680550,5527067,3001207,5,B,8893965
600000,20230228132027590,7.160,1300,9308.000,5680550,5527068,3001208,5,B,8893966
600000,20230228132027590,7.160,500,3580.000,5680550,5527074,3001209,5,B,8893967
600000,20230228132027590,7.160,6200,44392.000,5680550,5527099,3001210,5,B,8893968
600000,20230228132027760,7.150,500,3575.000,91444,5680645,3001288,5,S,8894168
600000,20230228132033160,7.160,1000,7160.000,5683342,5527099,3003096,5,B,8898728
600000,20230228132048600,7.160,100,716.000,5690327,5527099,3007353,5,B,8910679
600000,20230228132048600,7.160,100,716.000,5690327,5527476,3007354,5,B,8910680
600000,20230228132048920,7.150,1000,7150.000,91444,5690475,3007430,5,S,8910886
600000,20230228132049220,7.150,200,1430.000,91444,5690591,3007491,5,S,8911069
600000,20230228132104280,7.160,7000,50120.000,5698668,5527476,3012950,5,B,8925070
