preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
7.1,7.09,7.09,7.09,7.09,7.1,7.1,7.1,7.09,7.09,7.04,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,100,46501,180500,105700,11100,31600,33900,30800,164000,88100,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,200,26200,33800,15400,75100,61600,102800,25200,23400,177400,115,17,30,3,5,1,5,1,8,4,34,32,40,1,33,3,8,5,1,7,0.0,4123.571428571428,166100.0,-1,-1,-1,-1,-1,-1,-1,0.0,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,152,241399,7.068519587913629,1706532.92,37,1082000.0,2,5000,7.068519587913629,35465.0,0,-1,-1,51087.74235303488
7.09,7.09,7.09,7.09,7.09,7.1,7.1,7.1,7.09,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,44401,178400,105300,11300,31600,36900,30800,177700,88100,25000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,2200,11200,33800,15400,76100,64800,102800,25200,23400,177400,115,17,30,3,5,1,5,1,8,4,34,32,40,1,33,3,8,5,1,7,4123.571428571428,166100.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,157,243599,7.068519587913629,1722141.92,37,1082000.0,5,2200,7.068519587913629,15609.0,0,-1,-1,60211.534769794496
7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,38601,178200,104500,11400,31800,36900,30800,178300,88100,25000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,2200,12400,33800,15400,76100,64800,102800,25200,23400,177400,116,17,30,3,5,1,5,1,8,4,34,32,40,1,33,3,8,5,1,7,4123.571428571428,166100.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,159,249399,7.068519587913629,1763263.92,37,1082000.0,2,5800,7.068519587913629,41122.0,0,-1,-1,59517.83555042218
7.1,7.09,7.09,7.09,7.09,7.1,7.09,7.1,7.09,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,23901,166400,104000,11400,31800,36900,31400,179300,88600,25000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,12400,36600,15400,77100,64800,102800,25200,23400,177400,73800,117,17,30,3,5,1,5,1,8,4,34,32,40,1,33,3,8,5,1,7,4123.571428571428,47860.90909090909,-1,-1,-1,-1,-1,-1,-1,-1,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,168,264099,7.07097510889143,1867491.92,44,1110170.0,9,14700,7.090340136054421,104228.0,7,28170.0,4024.285714285714,60671.89800063725
7.09,7.09,7.09,7.09,7.09,7.1,7.1,7.1,7.09,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,10201,164900,102500,71400,31800,36900,45000,182300,88600,25000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,1000,17600,36800,15400,77100,64800,102800,25200,23400,184400,117,17,30,3,5,1,5,1,8,4,34,32,40,1,34,3,8,5,1,7,4123.571428571428,40497.692307692305,-1,-1,-1,-1,-1,-1,-1,-1,0.0,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,173,277799,7.071344093916016,1964639.92,44,1110170.0,5,13700,7.071344093916016,97148.0,0,-1,-1,58725.40883383781
7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,164501,112700,74300,31800,40200,45000,185100,88600,25000,84100,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,17600,41600,15400,77100,64800,102800,25200,23400,187200,73800,117,17,30,3,5,1,5,1,8,4,34,32,40,1,35,3,8,5,1,7,37605.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,180,288399,7.0727771733652185,2039793.92,49,1214030.0,7,10600,7.09,75154.0,5,103860.0,20772.0,78267.52389676597
7.09,7.1,7.1,7.1,7.1,7.09,7.09,7.1,7.09,7.1,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,145801,102700,74300,37800,40200,45400,186100,88600,25000,87000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,21500,17900,42300,23800,77100,65300,109000,25200,23700,187200,118,17,30,3,5,1,5,1,8,4,35,32,41,1,35,3,8,5,1,7,27708.947368421053,1212730.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,190,313899,7.0739928213238565,2220690.92,51,3639490.0,10,25500,7.094,180897.0,2,2425460.0,1212730.0,73308.00601401943
7.1,7.09,7.09,7.09,7.09,7.1,7.1,7.1,7.09,7.09,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,138001,97300,74300,37800,40800,42000,189300,88600,25000,87200,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,67600,17900,42300,24500,78000,63800,109000,25200,23700,187200,119,17,30,3,6,1,5,1,8,4,36,32,41,1,35,3,8,5,1,7,22890.0,1212730.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,203,325999,7.075352746480817,2306557.92,51,3639490.0,13,12100,7.075352746480817,85867.0,0,-1,-1,76023.9780149753
7.1,7.09,7.09,7.09,7.09,7.1,7.1,7.1,7.09,7.09,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,128601,90600,74300,48700,40800,42000,190300,88600,25000,87200,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,68700,17900,42300,24500,83000,64200,109000,25200,23700,187200,120,17,30,4,6,1,5,1,8,4,36,32,41,1,35,3,8,5,1,7,20248.846153846152,882990.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,217,342299,7.076324850496204,2422218.92,52,3863000.0,14,16300,7.095766871165644,115661.0,1,223510.0,223510.0,74943.67094153257
7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,127501,92700,74500,48700,39800,42000,202300,93700,25000,87200,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,92600,17900,42100,24500,83000,64000,109000,25200,23700,187200,120,17,30,5,6,1,5,1,8,4,36,32,41,1,35,3,8,5,1,7,20248.846153846152,882990.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,220,343399,7.076400688412022,2430028.92,52,3863000.0,3,1100,7.076400688412022,7810.0,0,-1,-1,77451.20041421062
7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,125701,94000,74500,48700,39800,42000,202400,97000,25000,87200,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,112800,17900,42100,24500,83000,64000,109000,25200,23700,187200,122,17,30,5,6,1,5,1,8,4,36,32,41,1,35,3,8,5,1,7,20248.846153846152,882990.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,225,345199,7.0765237442750415,2442808.92,52,3863000.0,5,1800,7.0765237442750415,12780.0,0,-1,-1,79630.51079337264
7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,123801,98600,75000,48700,39800,42000,204400,97000,28000,87200,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,112800,17900,42100,24500,84000,64000,109000,25200,23700,187700,125,17,30,5,6,1,5,1,8,4,36,32,41,1,36,3,8,5,1,7,20248.846153846152,882990.0,-1,-1,-1,-1,-1,-1,-1,-1,6109.411764705882,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,228,347099,7.076652251951172,2456298.92,52,3863000.0,3,1900,7.076652251951172,13490.0,0,-1,-1,79945.94810418991
